month,sido,sigungu,vehicle_type,count
2023-07,강원,영월군,승합,809
2023-08,강원,영월군,승합,806
2023-09,강원,영월군,승합,807
2023-10,강원,영월군,승합,806
2023-11,강원,영월군,승합,793
2023-12,강원,영월군,승합,790
2023-01,강원,영월군,화물,6435
2023-02,강원,영월군,화물,6468
2023-03,강원,영월군,화물,6444
2023-04,강원,영월군,화물,6443
2023-05,강원,영월군,화물,6454
2023-06,강원,영월군,화물,6453
2023-07,강원,영월군,화물,6476
2023-08,강원,영월군,화물,6450
2023-09,강원,영월군,화물,6462
2023-10,강원,영월군,화물,6488
2023-11,강원,영월군,화물,6483
2023-12,강원,영월군,화물,6468
2023-01,강원,영월군,특수,152
2023-02,강원,영월군,특수,151
2023-03,강원,영월군,특수,153
2023-04,강원,영월군,특수,155
2023-05,강원,영월군,특수,154
2023-06,강원,영월군,특수,164
2023-07,강원,영월군,특수,170
2023-08,강원,영월군,특수,172
2023-09,강원,영월군,특수,173
2023-10,강원,영월군,특수,170
2023-11,강원,영월군,특수,170
2023-12,강원,영월군,특수,170
2023-01,강원,영월군,총계,22490
2023-02,강원,영월군,총계,22531
2023-03,강원,영월군,총계,22540
2023-04,강원,영월군,총계,22562
2023-05,강원,영월군,총계,22600
2023-06,강원,영월군,총계,22612
2023-07,강원,영월군,총계,22653
2023-08,강원,영월군,총계,22651
2023-09,강원,영월군,총계,22673
2023-10,강원,영월군,총계,22696
2023-11,강원,영월군,총계,22705
2023-12,강원,영월군,총계,22719
2023-01,강원,원주시,승용,157302
2023-02,강원,원주시,승용,157835
2023-03,강원,원주시,승용,158488
2023-04,강원,원주시,승용,158556
2023-05,강원,원주시,승용,158908
2023-06,강원,원주시,승용,159237
2023-07,강원,원주시,승용,159603
2023-08,강원,원주시,승용,159900
2023-09,강원,원주시,승용,160280
2023-10,강원,원주시,승용,160605
2023-11,강원,원주시,승용,160932
2023-12,강원,원주시,승용,161169
2023-01,강원,원주시,승합,5300
2023-02,강원,원주시,승합,5305
2023-03,강원,원주시,승합,5328
2023-04,강원,원주시,승합,5263
2023-05,강원,원주시,승합,5234
2023-06,강원,원주시,승합,5215
2023-07,강원,원주시,승합,5200
2023-08,강원,원주시,승합,5160
2023-09,강원,원주시,승합,5120
2023-10,강원,원주시,승합,5094
2023-11,강원,원주시,승합,5091
2023-12,강원,원주시,승합,5076
2023-01,강원,원주시,화물,29305
2023-02,강원,원주시,화물,29327
2023-03,강원,원주시,화물,29486
2023-04,강원,원주시,화물,29336
2023-05,강원,원주시,화물,29284
2023-06,강원,원주시,화물,29333
2023-07,강원,원주시,화물,29360
2023-08,강원,원주시,화물,29392
2023-09,강원,원주시,화물,29365
2023-10,강원,원주시,화물,29380
2023-11,강원,원주시,화물,29395
2023-12,강원,원주시,화물,29426
2023-01,강원,원주시,특수,936
2023-02,강원,원주시,특수,949
2023-03,강원,원주시,특수,958
2023-04,강원,원주시,특수,966
2023-05,강원,원주시,특수,970
2023-06,강원,원주시,특수,988
2023-07,강원,원주시,특수,988
2023-08,강원,원주시,특수,993
2023-09,강원,원주시,특수,995
2023-10,강원,원주시,특수,996
2023-11,강원,원주시,특수,999
2023-12,강원,원주시,특수,1006
2023-01,강원,원주시,총계,192843
2023-02,강원,원주시,총계,193416
2023-03,강원,원주시,총계,194260
2023-04,강원,원주시,총계,194121
2023-05,강원,원주시,총계,194396
2023-06,강원,원주시,총계,194773
2023-07,강원,원주시,총계,195151
2023-08,강원,원주시,총계,195445
2023-09,강원,원주시,총계,195760
2023-10,강원,원주시,총계,196075
2023-11,강원,원주시,총계,196417
2023-12,강원,원주시,총계,196677
2023-01,강원,인제군,승용,14326
2023-02,강원,인제군,승용,14348
2023-03,강원,인제군,승용,14399
2023-04,강원,인제군,승용,14415
2023-05,강원,인제군,승용,14457
2023-06,강원,인제군,승용,14498
2023-07,강원,인제군,승용,14518
2023-08,강원,인제군,승용,14565
2023-09,강원,인제군,승용,14600
2023-10,강원,인제군,승용,14589
2023-11,강원,인제군,승용,14656
2023-12,강원,인제군,승용,14653
2023-01,강원,인제군,승합,633
2023-02,강원,인제군,승합,635
2023-03,강원,인제군,승합,623
2023-04,강원,인제군,승합,612
2023-05,강원,인제군,승합,602
2023-06,강원,인제군,승합,607
2023-07,강원,인제군,승합,605
2023-08,강원,인제군,승합,600
2023-09,강원,인제군,승합,599
2023-10,강원,인제군,승합,593
2023-11,강원,인제군,승합,588
2023-12,강원,인제군,승합,590
2023-01,강원,인제군,화물,5123
2023-02,강원,인제군,화물,5124
2023-03,강원,인제군,화물,5110
2023-04,강원,인제군,화물,5123
2023-05,강원,인제군,화물,5120
2023-06,강원,인제군,화물,5131
2023-07,강원,인제군,화물,5138
2023-08,강원,인제군,화물,5148
2023-09,강원,인제군,화물,5178
2023-10,강원,인제군,화물,5185
2023-11,강원,인제군,화물,5186
2023-12,강원,인제군,화물,5169
2023-01,강원,인제군,특수,116
2023-02,강원,인제군,특수,116
2023-03,강원,인제군,특수,115
2023-04,강원,인제군,특수,116
2023-05,강원,인제군,특수,119
2023-06,강원,인제군,특수,119
2023-07,강원,인제군,특수,118
2023-08,강원,인제군,특수,122
2023-09,강원,인제군,특수,120
2023-10,강원,인제군,특수,120
2023-11,강원,인제군,특수,117
2023-12,강원,인제군,특수,121
2023-01,강원,인제군,총계,20198
2023-02,강원,인제군,총계,20223
2023-03,강원,인제군,총계,20247
2023-04,강원,인제군,총계,20266
2023-05,강원,인제군,총계,20298
2023-06,강원,인제군,총계,20355
2023-07,강원,인제군,총계,20379
2023-08,강원,인제군,총계,20435
2023-09,강원,인제군,총계,20497
2023-10,강원,인제군,총계,20487
2023-11,강원,인제군,총계,20547
2023-12,강원,인제군,총계,20533
2023-01,강원,정선군,승용,14470
2023-02,강원,정선군,승용,14513
2023-03,강원,정선군,승용,14544
2023-04,강원,정선군,승용,14583
2023-05,강원,정선군,승용,14565
2023-06,강원,정선군,승용,14601
2023-07,강원,정선군,승용,14589
2023-08,강원,정선군,승용,14589
2023-09,강원,정선군,승용,14563
2023-10,강원,정선군,승용,14533
2023-11,강원,정선군,승용,14563
2023-12,강원,정선군,승용,14579
2023-01,강원,정선군,승합,789
2023-02,강원,정선군,승합,781
2023-03,강원,정선군,승합,784
2023-04,강원,정선군,승합,784
2023-05,강원,정선군,승합,776
2023-06,강원,정선군,승합,772
2023-07,강원,정선군,승합,767
2023-08,강원,정선군,승합,751
2023-09,강원,정선군,승합,754
2023-10,강원,정선군,승합,746
2023-11,강원,정선군,승합,749
2023-12,강원,정선군,승합,740
2023-01,강원,정선군,화물,6474
2023-02,강원,정선군,화물,6506
2023-03,강원,정선군,화물,6526
2023-04,강원,정선군,화물,6542
2023-05,강원,정선군,화물,6542
2023-06,강원,정선군,화물,6522
2023-07,강원,정선군,화물,6515
2023-08,강원,정선군,화물,6521
2023-09,강원,정선군,화물,6529
2023-10,강원,정선군,화물,6509
2023-11,강원,정선군,화물,6490
2023-12,강원,정선군,화물,6479
2023-01,강원,정선군,특수,136
2023-02,강원,정선군,특수,134
2023-03,강원,정선군,특수,134
2023-04,강원,정선군,특수,133
2023-05,강원,정선군,특수,133
2023-06,강원,정선군,특수,135
2023-07,강원,정선군,특수,137
2023-08,강원,정선군,특수,139
2023-09,강원,정선군,특수,138
2023-10,강원,정선군,특수,137
2023-11,강원,정선군,특수,143
2023-12,강원,정선군,특수,145
2023-01,강원,정선군,총계,21869
2023-02,강원,정선군,총계,21934
2023-03,강원,정선군,총계,21988
2023-04,강원,정선군,총계,22042
2023-05,강원,정선군,총계,22016
2023-06,강원,정선군,총계,22030
2023-07,강원,정선군,총계,22008
2023-08,강원,정선군,총계,22000
2023-09,강원,정선군,총계,21984
2023-10,강원,정선군,총계,21925
2023-11,강원,정선군,총계,21945
2023-12,강원,정선군,총계,21943
2023-01,강원,철원군,승용,16955
2023-02,강원,철원군,승용,17032
2023-03,강원,철원군,승용,17099
2023-04,강원,철원군,승용,17122
2023-05,강원,철원군,승용,17156
2023-06,강원,철원군,승용,17147
2023-07,강원,철원군,승용,17178
2023-08,강원,철원군,승용,17179
2023-09,강원,철원군,승용,17161
2023-10,강원,철원군,승용,17174
2023-11,강원,철원군,승용,17165
2023-12,강원,철원군,승용,17163
2023-01,강원,철원군,승합,850
2023-02,강원,철원군,승합,851
2023-03,강원,철원군,승합,850
2023-04,강원,철원군,승합,847
2023-05,강원,철원군,승합,830
2023-06,강원,철원군,승합,832
2023-07,강원,철원군,승합,827
2023-08,강원,철원군,승합,824
2023-09,강원,철원군,승합,812
2023-10,강원,철원군,승합,804
2023-11,강원,철원군,승합,803
2023-12,강원,철원군,승합,796
2023-01,강원,철원군,화물,7216
2023-02,강원,철원군,화물,7259
2023-03,강원,철원군,화물,7301
2023-04,강원,철원군,화물,7339
2023-05,강원,철원군,화물,7300
2023-06,강원,철원군,화물,7297
2023-07,강원,철원군,화물,7283
2023-08,강원,철원군,화물,7276
2023-09,강원,철원군,화물,7273
2023-10,강원,철원군,화물,7275
2023-11,강원,철원군,화물,7307
2023-12,강원,철원군,화물,7304
2023-01,강원,철원군,특수,98
2023-02,강원,철원군,특수,98
2023-03,강원,철원군,특수,97
2023-04,강원,철원군,특수,101
2023-05,강원,철원군,특수,105
2023-06,강원,철원군,특수,104
2023-07,강원,철원군,특수,108
2023-08,강원,철원군,특수,110
2023-09,강원,철원군,특수,109
2023-10,강원,철원군,특수,110
2023-11,강원,철원군,특수,110
2023-12,강원,철원군,특수,112
2023-01,강원,철원군,총계,25119
2023-02,강원,철원군,총계,25240
2023-03,강원,철원군,총계,25347
2023-04,강원,철원군,총계,25409
2023-05,강원,철원군,총계,25391
2023-06,강원,철원군,총계,25380
2023-07,강원,철원군,총계,25396
2023-08,강원,철원군,총계,25389
2023-09,강원,철원군,총계,25355
2023-10,강원,철원군,총계,25363
2023-11,강원,철원군,총계,25385
2023-12,강원,철원군,총계,25375
2023-01,강원,춘천시,승용,121275
2023-02,강원,춘천시,승용,121497
2023-03,강원,춘천시,승용,121742
2023-04,강원,춘천시,승용,121946
2023-05,강원,춘천시,승용,122148
2023-06,강원,춘천시,승용,122330
2023-07,강원,춘천시,승용,122525
2023-08,강원,춘천시,승용,122570
2023-09,강원,춘천시,승용,122817
2023-10,강원,춘천시,승용,122865
2023-11,강원,춘천시,승용,123016
2023-12,강원,춘천시,승용,123044
2023-01,강원,춘천시,승합,4201
2023-02,강원,춘천시,승합,4205
2023-03,강원,춘천시,승합,4196
2023-04,강원,춘천시,승합,4192
2023-05,강원,춘천시,승합,4172
2023-06,강원,춘천시,승합,4154
2023-07,강원,춘천시,승합,4149
2023-08,강원,춘천시,승합,4135
2023-09,강원,춘천시,승합,4112
2023-10,강원,춘천시,승합,4086
2023-11,강원,춘천시,승합,4084
2023-12,강원,춘천시,승합,4060
2023-01,강원,춘천시,화물,21931
2023-02,강원,춘천시,화물,21968
2023-03,강원,춘천시,화물,21975
2023-04,강원,춘천시,화물,21933
2023-05,강원,춘천시,화물,21846
2023-06,강원,춘천시,화물,21869
2023-07,강원,춘천시,화물,21855
2023-08,강원,춘천시,화물,21830
2023-09,강원,춘천시,화물,21819
2023-10,강원,춘천시,화물,21805
2023-11,강원,춘천시,화물,21808
2023-12,강원,춘천시,화물,21799
2023-01,강원,춘천시,특수,871
2023-02,강원,춘천시,특수,878
2023-03,강원,춘천시,특수,898
2023-04,강원,춘천시,특수,901
2023-05,강원,춘천시,특수,911
2023-06,강원,춘천시,특수,907
2023-07,강원,춘천시,특수,910
2023-08,강원,춘천시,특수,918
2023-09,강원,춘천시,특수,920
2023-10,강원,춘천시,특수,926
2023-11,강원,춘천시,특수,931
2023-12,강원,춘천시,특수,932
2023-01,강원,춘천시,총계,148278
2023-02,강원,춘천시,총계,148548
2023-03,강원,춘천시,총계,148811
2023-04,강원,춘천시,총계,148972
2023-05,강원,춘천시,총계,149077
2023-06,강원,춘천시,총계,149260
2023-07,강원,춘천시,총계,149439
2023-08,강원,춘천시,총계,149453
2023-09,강원,춘천시,총계,149668
2023-10,강원,춘천시,총계,149682
2023-11,강원,춘천시,총계,149839
2023-12,강원,춘천시,총계,149835
2023-01,강원,태백시,승용,16340
2023-02,강원,태백시,승용,16385
2023-03,강원,태백시,승용,16402
2023-04,강원,태백시,승용,16401
2023-05,강원,태백시,승용,16430
2023-06,강원,태백시,승용,16487
2023-07,강원,태백시,승용,16505
2023-08,강원,태백시,승용,16482
2023-09,강원,태백시,승용,16506
2023-10,강원,태백시,승용,16547
2023-11,강원,태백시,승용,16539
2023-12,강원,태백시,승용,16589
2023-01,강원,태백시,승합,863
2023-02,강원,태백시,승합,865
2023-03,강원,태백시,승합,847
2023-04,강원,태백시,승합,836
2023-05,강원,태백시,승합,829
2023-06,강원,태백시,승합,821
2023-07,강원,태백시,승합,819
2023-08,강원,태백시,승합,817
2023-09,강원,태백시,승합,809
2023-10,강원,태백시,승합,810
2023-11,강원,태백시,승합,805
2023-12,강원,태백시,승합,798
2023-01,강원,태백시,화물,3602
2023-02,강원,태백시,화물,3612
2023-03,강원,태백시,화물,3625
2023-04,강원,태백시,화물,3615
2023-05,강원,태백시,화물,3613
2023-06,강원,태백시,화물,3615
2023-07,강원,태백시,화물,3618
2023-08,강원,태백시,화물,3620
2023-09,강원,태백시,화물,3624
2023-10,강원,태백시,화물,3630
2023-11,강원,태백시,화물,3628
2023-12,강원,태백시,화물,3621
2023-01,강원,태백시,특수,144
2023-02,강원,태백시,특수,145
2023-03,강원,태백시,특수,149
2023-04,강원,태백시,특수,150
2023-05,강원,태백시,특수,150
2023-06,강원,태백시,특수,152
2023-07,강원,태백시,특수,155
2023-08,강원,태백시,특수,156
2023-09,강원,태백시,특수,161
2023-10,강원,태백시,특수,161
2023-11,강원,태백시,특수,162
2023-12,강원,태백시,특수,169
2023-01,강원,태백시,총계,20949
2023-02,강원,태백시,총계,21007
2023-03,강원,태백시,총계,21023
2023-04,강원,태백시,총계,21002
2023-05,강원,태백시,총계,21022
2023-06,강원,태백시,총계,21075
2023-07,강원,태백시,총계,21097
2023-08,강원,태백시,총계,21075
2023-09,강원,태백시,총계,21100
2023-10,강원,태백시,총계,21148
2023-11,강원,태백시,총계,21134
2023-12,강원,태백시,총계,21177
2023-01,강원,평창군,승용,17634
2023-02,강원,평창군,승용,17625
2023-03,강원,평창군,승용,17638
2023-04,강원,평창군,승용,17660
2023-05,강원,평창군,승용,17746
2023-06,강원,평창군,승용,17817
2023-07,강원,평창군,승용,17755
2023-08,강원,평창군,승용,17792
2023-09,강원,평창군,승용,17834
2023-10,강원,평창군,승용,17846
2023-11,강원,평창군,승용,17913
2023-12,강원,평창군,승용,17972
2023-01,강원,평창군,승합,973
2023-02,강원,평창군,승합,974
2023-03,강원,평창군,승합,981
2023-04,강원,평창군,승합,976
2023-05,강원,평창군,승합,969
2023-06,강원,평창군,승합,986
2023-07,강원,평창군,승합,991
2023-08,강원,평창군,승합,996
2023-09,강원,평창군,승합,994
2023-10,강원,평창군,승합,998
2023-11,강원,평창군,승합,985
2023-12,강원,평창군,승합,982
2023-01,강원,평창군,화물,8799
2023-02,강원,평창군,화물,8831
2023-03,강원,평창군,화물,8832
